book,bookLabel,author,authorLabel,genreLabel,pubDate,publisherLabel
http://www.wikidata.org/entity/Q131461663,The Dancer in the Darkness,http://www.wikidata.org/entity/Q2904845,Thomas F. Monteleone,научная фантастика,1979-02-01T00:00:00Z,
http://www.wikidata.org/entity/Q122452520,Guernica Night,http://www.wikidata.org/entity/Q113554,Barry N. Malzberg,научная фантастика,1975-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445304,Skirmish,http://www.wikidata.org/entity/Q6812591,Melisa Michaels,научная фантастика,1985-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445327,Dreamrider,http://www.wikidata.org/entity/Q7416713,Sandra Miesel,научная фантастика,1982-07-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461462,The Curse of Kings,http://www.wikidata.org/entity/Q234700,Конни Уиллис,научная фантастика,1985-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q122581003,Бравая вольница,http://www.wikidata.org/entity/Q312632,Джек Вэнс,научная фантастика,1973-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445217,The Man in the Darksuit,http://www.wikidata.org/entity/Q56087835,Dennis R. Caro,научная фантастика,1980-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461659,The Araqnid Window,http://www.wikidata.org/entity/Q4496029,Чарлз Леонард Харнесс,научная фантастика,1974-12-01T00:00:00Z,
http://www.wikidata.org/entity/Q122460836,High Weir,http://www.wikidata.org/entity/Q438164,Сэмюэль Дилэни,научная фантастика,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445146,The Sorcery Within,http://www.wikidata.org/entity/Q5229857,Dave Smeds,научная фантастика,1985-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461661,Spirals,http://www.wikidata.org/entity/Q316610,Ларри Нивен,научная фантастика,1979-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q130617016,To Jorslem,http://www.wikidata.org/entity/Q314553,Роберт Силверберг,научная фантастика,1969-02-01T00:00:00Z,
http://www.wikidata.org/entity/Q131471746,Blind Shemmy,http://www.wikidata.org/entity/Q6112002,Jack Dann,научная фантастика,1983-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q122581005,The Castle Keeps,http://www.wikidata.org/entity/Q325664,Andrew J. Offutt,научная фантастика,1972-07-01T00:00:00Z,
http://www.wikidata.org/entity/Q122452515,Margaret and I,http://www.wikidata.org/entity/Q260560,Кейт Вильгельм,научная фантастика,1971-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q130640956,One-Wing,http://www.wikidata.org/entity/Q440744,Лиза Таттл,научная фантастика,1980-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q122452527,Frontera,http://www.wikidata.org/entity/Q1095977,Lewis Shiner,научная фантастика,1984-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q122581011,Relatives,http://www.wikidata.org/entity/Q550614,Джордж Алек Эффинджер,научная фантастика,1973-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461720,Love Is a Dragonfly,http://www.wikidata.org/entity/Q346490,Thomas Burnett Swann,научная фантастика,1972-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q130619553,End Game,http://www.wikidata.org/entity/Q347461,Джо Холдеман,научная фантастика,1975-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q130617677,"Кто там, в толще скал?",http://www.wikidata.org/entity/Q294625,Клиффорд Дональд Саймак,научная фантастика,1970-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445288,Anvil of the Heart,http://www.wikidata.org/entity/Q66443239,Bruce T. Holmes,научная фантастика,1983-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445336,Down Town,http://www.wikidata.org/entity/Q7684758,Tappan Wright King,научная фантастика,1985-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q131471923,Murder on Lupozny Station,http://www.wikidata.org/entity/Q5549653,Gerald W. Page,научная фантастика,1981-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q122452512,The Ship That Sailed the Time Stream,http://www.wikidata.org/entity/Q1006918,G. C. Edmondson,научная фантастика,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461484,"On the Street of the Serpents or, The Assassination of Chairman Mao, As Effected by the Author in Seville, Spain, in the Spring of 1992, a Year of No Certain Historicity",http://www.wikidata.org/entity/Q953288,Майкл Бишоп,научная фантастика,1974-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q122424910,Угасающее солнце: Кесрит,http://www.wikidata.org/entity/Q234030,Кэролайн Черри,научная фантастика,1978-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461440,The Desert of Stolen Dreams,http://www.wikidata.org/entity/Q314553,Роберт Силверберг,научная фантастика,1981-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445312,Daystar and Shadow,http://www.wikidata.org/entity/Q687931,James B. Johnson,научная фантастика,1981-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461650,The Curse of the Smalls and the Stars,http://www.wikidata.org/entity/Q313185,Фриц Лейбер,научная фантастика,1983-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461660,Father,http://www.wikidata.org/entity/Q453835,Pamela Sargent,научная фантастика,1974-02-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461724,Thesme and the Ghayrog,http://www.wikidata.org/entity/Q314553,Роберт Силверберг,научная фантастика,1982-02-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445138,Palimpsests,http://www.wikidata.org/entity/Q62625134,Glenn Harcourt,научная фантастика,1984-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445321,The Space Eater,http://www.wikidata.org/entity/Q720787,Дэвид Лэнгфорд,научная фантастика,1982-06-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445347,An Image of Voices,http://www.wikidata.org/entity/Q7970412,Warren Norwood,научная фантастика,1982-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461478,There Beneath the Silky-Trees and Whelmed in Deeper Gulphs Than Me,http://www.wikidata.org/entity/Q782991,Эйв Дэвидсон,научная фантастика,1980-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q122536944,"""A Story"" by John V. Marsch",http://www.wikidata.org/entity/Q361149,Джин Вулф,научная фантастика,1972-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q131471724,Solstice,http://www.wikidata.org/entity/Q373836,Джеймс Патрик Келли,научная фантастика,1985-06-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445123,King's Blood Four,http://www.wikidata.org/entity/Q450737,Шери Теппер,научная фантастика,1983-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445118,Lady of Light,http://www.wikidata.org/entity/Q442474,Diana L. Paxson,научная фантастика,1982-12-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461731,The Greenhouse Defect,http://www.wikidata.org/entity/Q325664,Andrew J. Offutt,научная фантастика,1976-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445078,Scavengers,http://www.wikidata.org/entity/Q2891712,Дэвид Дж. Скал,научная фантастика,1980-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q130619498,We Are Very happy Here,http://www.wikidata.org/entity/Q347461,Джо Холдеман,научная фантастика,1973-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q122452500,Чума демонов,http://www.wikidata.org/entity/Q724395,Кит Лаумер,научная фантастика,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q130629247,The White Otters of Childhood,http://www.wikidata.org/entity/Q953288,Майкл Бишоп,научная фантастика,1973-07-01T00:00:00Z,
http://www.wikidata.org/entity/Q122452514,The Steel Crocodile,http://www.wikidata.org/entity/Q1174491,David G. Compton,научная фантастика,1970-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461719,334,http://www.wikidata.org/entity/Q708581,Томас М. Диш,научная фантастика,1972-06-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461672,Talion,http://www.wikidata.org/entity/Q378807,Джон Браннер,научная фантастика,1985-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q131471821,Belling Martha,http://www.wikidata.org/entity/Q1815038,Ли Кеннеди,научная фантастика,1983-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q130619246,A Special Kind of Morning,http://www.wikidata.org/entity/Q720562,Гарднер Дозуа,научная фантастика,1971-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461810,'Kjwalll'kje'k'koothaïlll'kje'k,http://www.wikidata.org/entity/Q295406,Роджер Желязны,научная фантастика,1973-06-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461474,A Traveler's Tale,http://www.wikidata.org/entity/Q256959,Люциус Шепард,научная фантастика,1984-07-01T00:00:00Z,
http://www.wikidata.org/entity/Q130619627,Наёмник,http://www.wikidata.org/entity/Q578031,Джерри Пурнель,научная фантастика,1977-02-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461472,With the Bentfin Boomer Boys on Little Old New Alabama,http://www.wikidata.org/entity/Q3430446,Ричард А Лупофф,научная фантастика,1972-03-17T00:00:00Z,
http://www.wikidata.org/entity/Q130619649,Peace with Honor,http://www.wikidata.org/entity/Q578031,Джерри Пурнель,научная фантастика,1971-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q130638608,Riding the Torch,http://www.wikidata.org/entity/Q455951,Норман Спинрад,научная фантастика,1974-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q130619320,Dread Empire,http://www.wikidata.org/entity/Q378807,Джон Браннер,научная фантастика,1971-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461470,Young Doctor Eszterhazy,http://www.wikidata.org/entity/Q782991,Эйв Дэвидсон,научная фантастика,1984-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445317,The Secret Country,http://www.wikidata.org/entity/Q7129138,Pamela Dean,научная фантастика,1985-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q130617368,Парень и его пёс,http://www.wikidata.org/entity/Q311253,Харлан Эллисон,научная фантастика,1969-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q122580968,Зверёныш,http://www.wikidata.org/entity/Q272076,Дин Кунц,научная фантастика,1970-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461480,The Story Writer,http://www.wikidata.org/entity/Q3071789,Ричард Уилсон,научная фантастика,1979-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q131471717,Remembering Siri,http://www.wikidata.org/entity/Q297538,Дэн Симмонс,научная фантастика,1983-12-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445264,Pandora's Genes,http://www.wikidata.org/entity/Q6377079,Kathryn Lance,научная фантастика,1985-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q122580999,Вечный лес,http://www.wikidata.org/entity/Q346490,Thomas Burnett Swann,научная фантастика,1971-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q130616991,Perris Way,http://www.wikidata.org/entity/Q314553,Роберт Силверберг,научная фантастика,1968-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q131461665,Mother and Child,http://www.wikidata.org/entity/Q268371,Джоан Виндж,научная фантастика,1975-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q122452521,Missing Man,http://www.wikidata.org/entity/Q1443787,Кэтрин Маклин,научная фантастика,1975-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q130619511,You Can Never Go Back,http://www.wikidata.org/entity/Q347461,Джо Холдеман,научная фантастика,1975-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q130619539,This Best of All Possible Worlds,http://www.wikidata.org/entity/Q347461,Джо Холдеман,научная фантастика,1974-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445333,Slow Fall to Dawn,http://www.wikidata.org/entity/Q7609779,Stephen Leigh,научная фантастика,1981-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445259,Valentina: Soul in Sapphire,http://www.wikidata.org/entity/Q6755896,Marc Stiegler,научная фантастика,1984-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q122580996,Chronocules,http://www.wikidata.org/entity/Q1174491,David G. Compton,научная фантастика,1970-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q122452524,Cirque,http://www.wikidata.org/entity/Q1292432,Терри Карр,научная фантастика,1977-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q131445289,Demon-4,http://www.wikidata.org/entity/Q66474019,David Mace,научная фантастика,1984-06-01T00:00:00Z,
http://www.wikidata.org/entity/Q131471921,H-Tec,http://www.wikidata.org/entity/Q4496029,Чарлз Леонард Харнесс,научная фантастика,1981-05-25T00:00:00Z,
